4.657260732630775363e-02,2.290852169692273246e-02,-6.529397642362213053e-03,8.515531361008707098e-03,-2.111080778381232981e-02,-2.982616614510166797e-02
4.399939032547031670e-02,2.163229405190352297e-02,-6.191303093427128444e-03,7.004211955698520092e-03,-1.995921349627489266e-02,-2.925780149157755292e-02
4.133484621334208853e-02,2.031170131548365454e-02,-5.839338589949862740e-03,5.534701385415885348e-03,-1.876415658257033631e-02,-2.857224007353464587e-02
3.859686347725319738e-02,1.895556782798350076e-02,-5.475930786753183815e-03,4.112153237185584877e-03,-1.753385050191921465e-02,-2.777870750782583664e-02
3.580280293125710084e-02,1.757245503081988555e-02,-5.103440919960758500e-03,2.741240734262381622e-03,-1.627626668066618418e-02,-2.688649924335833816e-02
3.296943734462481207e-02,1.617063166419394418e-02,-4.724156906439025590e-03,1.426155224476093877e-03,-1.499910776157973788e-02,-2.590493243209507704e-02
3.011289703566441892e-02,1.475804692120746137e-02,-4.340286154147152131e-03,1.706074887481810070e-04,-1.370978349464814332e-02,-2.484330021889819690e-02
2.724862140339613312e-02,1.334230654659619361e-02,-3.953949077886410868e-03,-1.022168363765127560e-03,-1.241538924570897116e-02,-2.371082848772144980e-02
2.439131634103921739e-02,1.193065185411262830e-02,-3.567173313377739428e-03,-2.149408617001124459e-03,-1.112268708922639106e-02,-2.251663509354858914e-02
2.155491744847435123e-02,1.052994162322754522e-02,-3.181888621056074527e-03,-3.208811469145017754e-03,-9.838089442391695708e-03,-2.126969160136186685e-02
1.875255893591895942e-02,9.146636823258289320e-03,-2.799922469440965529e-03,-4.198526524583249403e-03,-8.567645189340606163e-03,-1.997878754587320560e-02
1.599654808797826983e-02,7.786788101313258346e-03,-2.422996286407597469e-03,-5.117142420203845549e-03,-7.317028236533801820e-03,-1.865249721913935302e-02
1.329834513606632795e-02,6.456025959575680852e-03,-2.052722365141564000e-03,-5.963672745503447760e-03,-6.091528433177681792e-03,-1.729914898761591643e-02
1.066854836789139262e-02,5.159553537468646728e-03,-1.690601410012084957e-03,-6.737540413977580710e-03,-4.896044783911684267e-03,-1.592679713568793259e-02
8.116884285286155368e-03,3.902141905157296801e-03,-1.338020706040444086e-03,-7.438560642535429687e-03,-3.735080874816881693e-03,-1.454319622905346845e-02
5.652202606100893700e-03,2.688127766670209747e-03,-9.962528940885464600e-04,-8.066922695486918732e-03,-2.612742428097586823e-03,-1.315577798828776110e-02
3.282475892135225913e-03,1.521413463649535103e-03,-6.664553323455901096e-04,-8.623170549529855095e-03,-1.532736895534853342e-03,-1.177163066010246915e-02
1.014803573146218522e-03,4.054691643972215746e-04,-3.496700231708458890e-04,-9.108182635688782253e-03,-4.983749960233423582e-04,-1.039748087094462779e-02
-1.144579873242827610e-03,-6.566628825583163817e-04,-4.682408286217012593e-05,-9.523150813065471912e-03,4.874259018169897263e-04,-9.039677944238915658e-03
-3.190292834396391344e-03,-1.662362155682410884e-03,2.412692695166512218e-04,-9.869558727343182708e-03,1.422136654787935087e-03,-7.704180658523868824e-03
-5.117790823812113678e-03,-2.609421857415393248e-03,5.139092294865796979e-04,-1.014915970414536836e-02,2.303609584171003970e-03,-6.396546418705023260e-03
-6.923347351338379231e-03,-3.496039232658996066e-03,7.705054572102020948e-04,-1.036395432350029414e-02,3.130070187634990866e-03,-5.121922806531703509e-03
-8.604031666978347384e-03,-4.320804342478076418e-03,1.010575687974812420e-03,-1.051616781685849218e-02,3.900107435168241165e-03,-3.885041469153104922e-03
-1.015768364504847192e-02,-5.082687427858748226e-03,1.233742931903486365e-03,-1.060822742238533289e-02,4.612662761894702722e-03,-2.690214296312582777e-03
-1.158288607631057648e-02,-5.781024998735753012e-03,1.439732292651574189e-03,-1.064273982769951485e-02,5.267017871744107162e-03,-1.541331827525456314e-03
-1.287893463520038521e-02,-6.415504783129121272e-03,1.628367435663858210e-03,-1.062246882198989058e-02,5.862781466505816684e-03,-4.418638207296525554e-04
-1.404580578751518476e-02,-6.986149670163932686e-03,1.799566737236009926e-03,-1.055031327163701883e-02,6.399875014792119968e-03,6.051380963363068438e-04
-1.508412290094911408e-02,-7.493300779035774739e-03,1.953339146133695105e-03,-1.042928552524774802e-02,6.878517674903663129e-03,1.597035781047999618e-03
-1.599512081676755446e-02,-7.937599783648221011e-03,2.089779789869019525e-03,-1.026249034549228147e-02,7.299210484537467861e-03,2.531598036123738470e-03
-1.678060913574958707e-02,-8.319970619784188698e-03,2.209065357905981835e-03,-1.005310445648776273e-02,7.662719928736240818e-03,3.406992283577082135e-03
-1.744293446538355136e-02,-8.641600698254106594e-03,2.311449294068726543e-03,-9.804356786761284775e-03,7.970060995475357693e-03,4.221774569341297384e-03
-1.798494186824413366e-02,-8.903921743629764074e-03,2.397256830252291349e-03,-9.519509479201897564e-03,8.222479825848104731e-03,4.974878022933918939e-03
-1.840993574359032006e-02,-9.108590373879772370e-03,2.466879893187663535e-03,-9.201839730929788769e-03,8.421436062976848588e-03,5.665599902687759939e-03
-1.872164036557442263e-02,-9.257468531590179461e-03,2.520771915497902523e-03,-8.854622517759789396e-03,8.568585000573235994e-03,6.293587361845963575e-03
-1.892416029212386566e-02,-9.352603872491659781e-03,2.559442581599983332e-03,-8.481114249981838715e-03,8.665759628527301695e-03,6.858822074163048628e-03
-1.902194084861982826e-02,-9.396210211764342499e-03,2.583452538169583521e-03,-8.084537398569180411e-03,8.714952669052042702e-03,7.361603859566565912e-03
-1.901972888003714696e-02,-9.390648123139491363e-03,2.593408097899919679e-03,-7.668066123714396658e-03,8.718298692773945174e-03,7.802533450974986906e-03
-1.892253395429018339e-02,-9.338405780134251613e-03,2.589955964160324618e-03,-7.234812930815827381e-03,8.678056399775738519e-03,8.182494542634245055e-03
-1.873559018823800493e-02,-9.242080122965925376e-03,2.573778002910693478e-03,-6.787816372766928771e-03,8.596591145982128077e-03,8.502635258437215779e-03
-1.846431885620083979e-02,-9.104358428758396737e-03,2.545586086861595897e-03,-6.330029811646913779e-03,8.476357790473877662e-03,8.764349175796021241e-03
-1.811429192901207325e-02,-8.928000356662829651e-03,2.506117035404447149e-03,-5.864311247771532981e-03,8.319883934321837052e-03,8.969256036902649443e-03
-1.769119667963344258e-02,-8.715820533482984342e-03,2.456127672284631400e-03,-5.393414219575955529e-03,8.129753616442973035e-03,9.119182274799379415e-03
-1.720080147927756722e-02,-8.470671739347566606e-03,2.396390021364099270e-03,-4.919979774069801852e-03,7.908591526729900553e-03,9.216141476803522622e-03
-1.664892289586336963e-02,-8.195428746957656579e-03,2.327686659138935524e-03,-4.446529504717017592e-03,7.659047791420244868e-03,9.262314902647150391e-03
-1.604139419454910648e-02,-7.892972861958579001e-03,2.250806240951130736e-03,-3.975459651693941630e-03,7.383783380320287949e-03,9.260032169428045884e-03
-1.538403532810097944e-02,-7.566177206108658237e-03,2.166539216079007863e-03,-3.509036258707929744e-03,7.085456180164453194e-03,9.211752210294585699e-03
-1.468262449301414689e-02,-7.217892779104459824e-03,2.075673745122217067e-03,-3.049391381129471987e-03,6.766707773080147051e-03,9.120044608967608005e-03
-1.394287131567227035e-02,-6.850935329272463299e-03,1.978991831325897267e-03,-2.598520342270032625e-03,6.430150953902405778e-03,8.987571407936212342e-03
-1.317039172144640960e-02,-6.468073057796897875e-03,1.877265675730661236e-03,-2.158280038417852934e-03,6.078358015011806753e-03,8.817069484698868143e-03
-1.237068452855229900e-02,-6.072015175795363560e-03,1.771254264298758761e-03,-1.730388298755024647e-03,5.713849822492629571e-03,8.611333587982484411e-03
-1.154910979774370107e-02,-5.665401328369972303e-03,1.661700193468808361e-03,-1.316424313122320239e-03,5.339085702838144813e-03,8.373200124567383232e-03
-1.071086895854870581e-02,-5.250791894762921186e-03,1.549326738934858139e-03,-9.178301474477508536e-04,4.956454155299507523e-03,8.105531786967679411e-03
-9.860986722813115321e-03,-4.830659168966496345e-03,1.434835170848620814e-03,-5.359133698210111121e-04,4.568264401442562184e-03,7.811203111838464774e-03
-9.004294786796577035e-03,-4.407379420570837168e-03,1.318902317106239756e-03,-1.718508009292633713e-04,4.176738780929552079e-03,7.493087055680065431e-03
-8.145417314034925083e-03,-3.983225831294527966e-03,1.202178374917257757e-03,1.733066395325192786e-04,3.784006001232956360e-03,7.154042661141717975e-03
-7.288758182629468188e-03,-3.560362298547491491e-03,1.085284969464716349e-03,4.986281398761772477e-04,3.392095250158842779e-03,6.796903846436413120e-03
-6.438489972589092961e-03,-3.140838093524204837e-03,9.688134571613752797e-04,8.032967104259402993e-04,3.002931184327180605e-03,6.424469241832623731e-03
-5.598544661339741220e-03,-2.726583357727544073e-03,8.533234697876401200e-04,1.086603581207628904e-03,2.618329816980550454e-03,6.039492725993895680e-03
-4.772605988541327865e-03,-2.319405418473457787e-03,7.393416946694041612e-04,1.347946136362313408e-03,2.239995347260616363e-03,5.644673662151224701e-03
-3.964103444925481078e-03,-1.920985900857399798e-03,6.273608850175504395e-04,1.586836070106373070e-03,1.869518004599176209e-03,5.242644295843417769e-03
-3.176207833989601673e-03,-1.532878610830245647e-03,5.178390936091858054e-04,1.802933052665736191e-03,1.508373025923411340e-03,4.835948231987171296e-03
-2.411828350058285286e-03,-1.156508161483528257e-03,4.111991221430804310e-04,1.996137690132720327e-03,1.157920915500508952e-03,4.426996099812882668e-03
-1.673611111453077432e-03,-7.931693123432828922e-04,3.078281778475783605e-04,2.166812697721625866e-03,8.194090270047482650e-04,4.017969206990543336e-03
-9.639390832824661299e-04,-4.440269894422191636e-04,2.080777282593864234e-04,2.316243731969748650e-03,4.939737514500448573e-04,3.610621852011300977e-03
-2.849333206835305836e-04,-1.101169521624640007e-04,1.122635445220544054e-04,2.447384259095943849e-03,1.826397351231051950e-04,3.205954358999754845e-03
3.615445398043177203e-04,2.076529286793645933e-04,2.066592307333020811e-05,2.565311196675239269e-03,-1.136941700174122982e-04,2.803975187078595020e-03
9.738886156846620094e-04,5.085008183048608842e-04,-6.646992480379505710e-05,2.675422409120069636e-03,-3.942937851322318938e-04,2.404357642683895013e-03
1.550744017838716132e-03,7.917685288304990169e-04,-1.489333264009102251e-04,2.778857331488775693e-03,-6.586233143234141926e-04,2.008273481722517434e-03
2.091001072448253877e-03,1.056918632125736961e-03,-2.265474550413689901e-04,2.871603046900473872e-03,-9.062995122051660350e-04,1.618851113971906709e-03
2.593788605358276177e-03,1.303531113851778833e-03,-2.991685027965187136e-04,2.949326744889083085e-03,-1.137008400592452772e-03,1.239328482757393567e-03
3.058466369423589511e-03,1.531299608198577510e-03,-3.666847297664013218e-04,3.009962238676046516e-03,-1.350487037372713472e-03,8.720136678575039334e-04
3.484616695637332302e-03,1.740027252966270871e-03,-4.290154012476237616e-04,3.053076021115937178e-03,-1.546544095714973664e-03,5.184995800578934928e-04
3.872035448679149190e-03,1.929622204557911169e-03,-4.861096240656875042e-04,3.078970483692238056e-03,-1.725073913877726243e-03,1.799961331153953638e-04
4.220722366959383555e-03,2.100092852189494336e-03,-5.379450932452509984e-04,3.088248769842228195e-03,-1.886059830427300101e-03,-1.425079638895816725e-04
4.530870866305268183e-03,2.251542770166657919e-03,-5.845267600354231950e-04,3.081647519350092304e-03,-2.029572361770346205e-03,-4.481832849366416114e-04
4.802857385154324019e-03,2.384165446459427309e-03,-6.258854321011661156e-04,3.059974327008253836e-03,-2.155765386384748874e-03,-7.363364289100140375e-04
5.037230347511174530e-03,2.498238825027144974e-03,-6.620763164425322745e-04,3.024082123416971506e-03,-2.264871545530153067e-03,-1.006399995204473137e-03
5.234698818017535955e-03,2.594119698415807591e-03,-6.931775153131085982e-04,2.974856347996468996e-03,-2.357197290126315879e-03,-1.257926792710892076e-03
5.396120921299707440e-03,2.672237986085158890e-03,-7.192884850848106464e-04,2.913206650094526604e-03,-2.433117736823483569e-03,-1.490585235441591353e-03
5.522492095321475045e-03,2.733090932737555680e-03,-7.405284676487559371e-04,2.840060298616193558e-03,-2.493071408280142683e-03,-1.704154912292263693e-03
5.614933245805862547e-03,2.777237259616264359e-03,-7.570349035586791198e-04,2.756356334471822805e-03,-2.537554903239223891e-03,-1.898522007808020216e-03
5.674678865927026972e-03,2.805291300340549861e-03,-7.689618357157509141e-04,2.663040136547330065e-03,-2.567117531543381195e-03,-2.073674486417118133e-03
5.703065182426371969e-03,2.817917151358764142e-03,-7.764783119666715050e-04,2.561058293002621469e-03,-2.582355944900468787e-03,-2.229697034079406066e-03
5.701518386114897904e-03,2.815822865527803885e-03,-7.797667945429980060e-04,2.451353747039509978e-03,-2.583908791820147422e-03,-2.366765779643698834e-03
5.671543001392791508e-03,2.799754715703973735e-03,-7.790215838133629630e-04,2.334861213016048518e-03,-2.572451423338728994e-03,-2.485142827830047647e-03
5.614710445989174598e-03,2.770491553536486538e-03,-7.744472633528729768e-04,2.212502867374712291e-03,-2.548690674487771347e-03,-2.585170638614327568e-03
5.532647828607284261e-03,2.728839286937639278e-03,-7.662571728602692901e-04,2.085184320810563353e-03,-2.513359744796988572e-03,-2.667266288097497849e-03
5.427027028576245603e-03,2.675625497930177177e-03,-7.546719149749462306e-04,1.953790877645311848e-03,-2.467213199427724987e-03,-2.731915645236851053e-03
5.299554098001662064e-03,2.611694220805541294e-03,-7.399179015642190970e-04,1.819184087026996886e-03,-2.411022110807506044e-03,-2.779667497662433387e-03
5.151959023253058559e-03,2.537900898722070340e-03,-7.222259445721093902e-04,1.682198588941760144e-03,-2.345569358868679604e-03,-2.811127658423859775e-03
4.985985878995449413e-03,2.455107535082357972e-03,-7.018298960416013282e-04,1.543639256321389756e-03,-2.271645106237954719e-03,-2.826953084001653394e-03
